"No.","Time","Source","Destination","Protocol","Length","Destination Port","Source Port","Info"
"226","0.879983470","20.202.144.138","172.20.10.8","UDP","1048","41217","3478","3478  >  41217 Len=1006"
"227","0.882494906","20.202.144.138","172.20.10.8","UDP","1105","41217","3478","3478  >  41217 Len=1063"
"228","0.882495134","20.202.144.138","172.20.10.8","UDP","1105","41217","3478","3478  >  41217 Len=1063"
"229","0.882495229","20.202.144.138","172.20.10.8","UDP","1105","41217","3478","3478  >  41217 Len=1063"
"230","0.882495327","20.202.144.138","172.20.10.8","UDP","173","41217","3478","3478  >  41217 Len=131"
"231","0.890627631","172.20.10.8","20.202.144.138","UDP","133","3478","41217","41217  >  3478 Len=91"
"232","0.892999538","20.202.144.138","172.20.10.8","UDP","893","41217","3478","3478  >  41217 Len=851"
"233","0.895864756","20.202.144.138","172.20.10.8","UDP","180","41217","3478","3478  >  41217 Len=138"
"234","0.906778156","20.202.144.138","172.20.10.8","UDP","171","41217","3478","3478  >  41217 Len=129"
"235","0.907432863","172.20.10.8","20.202.144.138","RTCP","162","3478","41217","Payload-specific Feedback   ALFB  "
"236","0.912458545","172.20.10.8","20.202.144.138","UDP","128","3478","41217","41217  >  3478 Len=86"
"237","0.933400915","172.20.10.8","20.202.144.138","UDP","134","3478","41217","41217  >  3478 Len=92"
"238","0.937374172","20.202.144.138","172.20.10.8","UDP","175","41217","3478","3478  >  41217 Len=133"
"239","0.937524540","20.202.144.138","172.20.10.8","UDP","1120","41217","3478","3478  >  41217 Len=1078"
"240","0.942892131","20.202.144.138","172.20.10.8","UDP","1120","41217","3478","3478  >  41217 Len=1078"
"241","0.942892562","20.202.144.138","172.20.10.8","UDP","1120","41217","3478","3478  >  41217 Len=1078"
"242","0.942892659","20.202.144.138","172.20.10.8","UDP","1121","41217","3478","3478  >  41217 Len=1079"
"243","0.943346019","20.202.144.138","172.20.10.8","UDP","1121","41217","3478","3478  >  41217 Len=1079"
"244","0.943346276","20.202.144.138","172.20.10.8","UDP","1121","41217","3478","3478  >  41217 Len=1079"
"245","0.948398775","172.20.10.8","20.202.144.138","UDP","135","3478","41217","41217  >  3478 Len=93"
"246","0.948489337","20.202.144.138","172.20.10.8","UDP","1121","41217","3478","3478  >  41217 Len=1079"
"247","0.948489654","20.202.144.138","172.20.10.8","UDP","1120","41217","3478","3478  >  41217 Len=1078"
"248","0.948489762","20.202.144.138","172.20.10.8","UDP","1137","41217","3478","3478  >  41217 Len=1095"
"249","0.948723310","20.202.144.138","172.20.10.8","UDP","1137","41217","3478","3478  >  41217 Len=1095"
"250","0.969056133","172.20.10.8","20.202.144.138","UDP","136","3478","41217","41217  >  3478 Len=94"
"251","0.978831230","20.202.144.138","172.20.10.8","UDP","163","41217","3478","3478  >  41217 Len=121"
"252","0.989297129","172.20.10.8","20.202.144.138","UDP","135","3478","41217","41217  >  3478 Len=93"
"253","0.992784850","20.202.144.138","172.20.10.8","UDP","715","41217","3478","3478  >  41217 Len=673"
"254","1.002698619","20.202.144.138","172.20.10.8","UDP","160","41217","3478","3478  >  41217 Len=118"
"255","1.002698803","20.202.144.138","172.20.10.8","UDP","173","41217","3478","3478  >  41217 Len=131"
"256","1.002698846","20.202.144.138","172.20.10.8","UDP","1016","41217","3478","3478  >  41217 Len=974"
"257","1.004619565","20.202.144.138","172.20.10.8","UDP","1016","41217","3478","3478  >  41217 Len=974"
"258","1.004619741","20.202.144.138","172.20.10.8","UDP","1016","41217","3478","3478  >  41217 Len=974"
"259","1.009786189","172.20.10.8","20.202.144.138","UDP","137","3478","41217","41217  >  3478 Len=95"
"260","1.009967677","20.202.144.138","172.20.10.8","UDP","1091","41217","3478","3478  >  41217 Len=1049"
"261","1.009967886","20.202.144.138","172.20.10.8","UDP","1091","41217","3478","3478  >  41217 Len=1049"
"262","1.010548174","20.202.144.138","172.20.10.8","UDP","1091","41217","3478","3478  >  41217 Len=1049"
"263","1.010548278","20.202.144.138","172.20.10.8","UDP","1091","41217","3478","3478  >  41217 Len=1049"
"264","1.010548355","20.202.144.138","172.20.10.8","UDP","1088","41217","3478","3478  >  41217 Len=1046"
