"No.","Time","Source","Destination","Protocol","Length","Destination Port","Source Port","Info"
"174","0.404813049","192.168.0.50","20.202.147.83","UDP","135","3478","35530","35530  >  3478 Len=93"
"175","0.406724577","20.202.1.45","192.168.0.50","UDP","1101","35530","3478","3478  >  35530 Len=1059"
"176","0.407141567","20.202.1.45","192.168.0.50","UDP","1101","35530","3478","3478  >  35530 Len=1059"
"177","0.407141631","20.202.1.45","192.168.0.50","UDP","1101","35530","3478","3478  >  35530 Len=1059"
"178","0.412795144","20.202.1.45","192.168.0.50","UDP","1145","35530","3478","3478  >  35530 Len=1103"
"179","0.415660802","20.202.1.45","192.168.0.50","UDP","1144","35530","3478","3478  >  35530 Len=1102"
"180","0.425791992","20.202.1.45","192.168.0.50","UDP","1022","35530","3478","3478  >  35530 Len=980"
"181","0.425792116","20.202.1.45","192.168.0.50","UDP","144","35530","3478","3478  >  35530 Len=102"
"182","0.425792143","20.202.1.45","192.168.0.50","UDP","1154","35530","3478","3478  >  35530 Len=1112"
"183","0.426117229","20.202.1.45","192.168.0.50","UDP","1154","35530","3478","3478  >  35530 Len=1112"
"184","0.426117267","20.202.1.45","192.168.0.50","UDP","1154","35530","3478","3478  >  35530 Len=1112"
"185","0.426117299","20.202.1.45","192.168.0.50","UDP","1154","35530","3478","3478  >  35530 Len=1112"
"186","0.426205514","192.168.0.50","20.202.147.83","UDP","132","3478","35530","35530  >  3478 Len=90"
"187","0.427334740","20.202.1.45","192.168.0.50","UDP","1154","35530","3478","3478  >  35530 Len=1112"
"188","0.429751298","20.202.1.45","192.168.0.50","UDP","1154","35530","3478","3478  >  35530 Len=1112"
"189","0.429751358","20.202.1.45","192.168.0.50","UDP","163","35530","3478","3478  >  35530 Len=121"
"190","0.431757753","20.202.1.45","192.168.0.50","UDP","1154","35530","3478","3478  >  35530 Len=1112"
"191","0.432586010","20.202.1.45","192.168.0.50","UDP","1152","35530","3478","3478  >  35530 Len=1110"
"192","0.434643176","20.202.1.45","192.168.0.50","UDP","996","35530","3478","3478  >  35530 Len=954"
"193","0.434643228","20.202.1.45","192.168.0.50","UDP","135","35530","3478","3478  >  35530 Len=93"
"194","0.442061484","192.168.0.50","20.202.147.83","UDP","129","3478","35530","35530  >  3478 Len=87"
"195","0.446505438","20.202.1.45","192.168.0.50","UDP","996","35530","3478","3478  >  35530 Len=954"
"196","0.447015158","20.202.1.45","192.168.0.50","UDP","996","35530","3478","3478  >  35530 Len=954"
"197","0.448076688","20.202.1.45","192.168.0.50","UDP","996","35530","3478","3478  >  35530 Len=954"
"198","0.452126495","20.202.1.45","192.168.0.50","UDP","1170","35530","3478","3478  >  35530 Len=1128"
"199","0.456805616","20.202.1.45","192.168.0.50","UDP","1170","35530","3478","3478  >  35530 Len=1128"
"200","0.458321108","20.202.1.45","192.168.0.50","UDP","1170","35530","3478","3478  >  35530 Len=1128"
"201","0.462659353","192.168.0.50","20.202.147.83","UDP","131","3478","35530","35530  >  3478 Len=89"
"202","0.468270217","20.202.1.45","192.168.0.50","UDP","1170","35530","3478","3478  >  35530 Len=1128"
"203","0.468270379","20.202.1.45","192.168.0.50","UDP","132","35530","3478","3478  >  35530 Len=90"
"204","0.478013598","20.202.1.45","192.168.0.50","UDP","1152","35530","3478","3478  >  35530 Len=1110"
