"No.","Time","Source","Destination","Protocol","Length","Destination Port","Source Port","Info"
"267","1.665976900","192.168.0.40","20.202.146.146","UDP","1102","3478","8690","8690  >  3478 Len=1060"
"268","1.666000953","192.168.0.40","20.202.146.146","UDP","806","3478","8690","8690  >  3478 Len=764"
"269","1.666011964","192.168.0.40","20.202.146.146","UDP","806","3478","8690","8690  >  3478 Len=764"
"270","1.666026602","192.168.0.40","20.202.146.146","UDP","806","3478","8690","8690  >  3478 Len=764"
"271","1.666041094","192.168.0.40","20.202.146.146","UDP","804","3478","8690","8690  >  3478 Len=762"
"272","1.666052850","192.168.0.40","20.202.146.146","UDP","1118","3478","8690","8690  >  3478 Len=1076"
"273","1.680188688","192.168.0.40","20.202.146.146","UDP","169","3478","8690","8690  >  3478 Len=127"
"274","1.696678139","192.168.0.40","20.202.146.146","UDP","165","3478","8690","8690  >  3478 Len=123"
"275","1.707860388","192.168.0.40","20.202.146.146","UDP","595","3478","8690","8690  >  3478 Len=553"
"276","1.721847365","192.168.0.40","20.202.146.146","UDP","166","3478","8690","8690  >  3478 Len=124"
"277","1.739585603","192.168.0.40","20.202.146.146","UDP","669","3478","8690","8690  >  3478 Len=627"
"278","1.739610513","192.168.0.40","20.202.146.146","UDP","668","3478","8690","8690  >  3478 Len=626"
"279","1.739622370","192.168.0.40","20.202.146.146","UDP","721","3478","8690","8690  >  3478 Len=679"
"280","1.739631514","192.168.0.40","20.202.146.146","UDP","721","3478","8690","8690  >  3478 Len=679"
"281","1.739641045","192.168.0.40","20.202.146.146","UDP","721","3478","8690","8690  >  3478 Len=679"
"282","1.739651239","192.168.0.40","20.202.146.146","UDP","720","3478","8690","8690  >  3478 Len=678"
"283","1.739660413","192.168.0.40","20.202.146.146","UDP","737","3478","8690","8690  >  3478 Len=695"
"284","1.743188956","192.168.0.40","20.202.146.146","UDP","181","3478","8690","8690  >  3478 Len=139"
"285","1.753619403","20.202.144.10","192.168.0.40","RTCP","134","33230","3478","Receiver Report   (PSE:Unknown  PSE:Unknown  PSE:Unknown  PSE:Unknown  )  "
"286","1.757995262","192.168.0.40","20.202.146.146","UDP","164","3478","8690","8690  >  3478 Len=122"
"287","1.770960795","192.168.0.40","20.202.146.146","UDP","723","3478","8690","8690  >  3478 Len=681"
"288","1.778922146","192.168.0.40","20.202.146.146","UDP","162","3478","8690","8690  >  3478 Len=120"
"289","1.802409015","192.168.0.40","20.202.146.146","UDP","832","3478","8690","8690  >  3478 Len=790"
"290","1.802435032","192.168.0.40","20.202.146.146","UDP","450","3478","8690","8690  >  3478 Len=408"
"291","1.802445594","192.168.0.40","20.202.146.146","UDP","450","3478","8690","8690  >  3478 Len=408"
"292","1.802455283","192.168.0.40","20.202.146.146","UDP","449","3478","8690","8690  >  3478 Len=407"
"293","1.802464979","192.168.0.40","20.202.146.146","UDP","848","3478","8690","8690  >  3478 Len=806"
"294","1.805213137","192.168.0.40","20.202.146.146","UDP","168","3478","8690","8690  >  3478 Len=126"
